date,value,term,lane,theme
2022-10-16,37,Los Angeles history,discovery_marketing,lifestyle_history
2022-10-23,36,Los Angeles history,discovery_marketing,lifestyle_history
2022-10-30,34,Los Angeles history,discovery_marketing,lifestyle_history
2022-11-06,38,Los Angeles history,discovery_marketing,lifestyle_history
2022-11-13,35,Los Angeles history,discovery_marketing,lifestyle_history
2022-11-20,44,Los Angeles history,discovery_marketing,lifestyle_history
2022-11-27,30,Los Angeles history,discovery_marketing,lifestyle_history
2022-12-04,34,Los Angeles history,discovery_marketing,lifestyle_history
2022-12-11,34,Los Angeles history,discovery_marketing,lifestyle_history
2022-12-18,36,Los Angeles history,discovery_marketing,lifestyle_history
2022-12-25,55,Los Angeles history,discovery_marketing,lifestyle_history
2023-01-01,46,Los Angeles history,discovery_marketing,lifestyle_history
2023-01-08,44,Los Angeles history,discovery_marketing,lifestyle_history
2023-01-15,45,Los Angeles history,discovery_marketing,lifestyle_history
2023-01-22,38,Los Angeles history,discovery_marketing,lifestyle_history
2023-01-29,48,Los Angeles history,discovery_marketing,lifestyle_history
2023-02-05,59,Los Angeles history,discovery_marketing,lifestyle_history
2023-02-12,39,Los Angeles history,discovery_marketing,lifestyle_history
2023-02-19,52,Los Angeles history,discovery_marketing,lifestyle_history
2023-02-26,44,Los Angeles history,discovery_marketing,lifestyle_history
2023-03-05,42,Los Angeles history,discovery_marketing,lifestyle_history
2023-03-12,49,Los Angeles history,discovery_marketing,lifestyle_history
2023-03-19,50,Los Angeles history,discovery_marketing,lifestyle_history
2023-03-26,49,Los Angeles history,discovery_marketing,lifestyle_history
2023-04-02,54,Los Angeles history,discovery_marketing,lifestyle_history
2023-04-09,46,Los Angeles history,discovery_marketing,lifestyle_history
2023-04-16,44,Los Angeles history,discovery_marketing,lifestyle_history
2023-04-23,40,Los Angeles history,discovery_marketing,lifestyle_history
2023-04-30,43,Los Angeles history,discovery_marketing,lifestyle_history
2023-05-07,44,Los Angeles history,discovery_marketing,lifestyle_history
2023-05-14,44,Los Angeles history,discovery_marketing,lifestyle_history
2023-05-21,44,Los Angeles history,discovery_marketing,lifestyle_history
2023-05-28,50,Los Angeles history,discovery_marketing,lifestyle_history
2023-06-04,42,Los Angeles history,discovery_marketing,lifestyle_history
2023-06-11,43,Los Angeles history,discovery_marketing,lifestyle_history
2023-06-18,47,Los Angeles history,discovery_marketing,lifestyle_history
2023-06-25,46,Los Angeles history,discovery_marketing,lifestyle_history
2023-07-02,48,Los Angeles history,discovery_marketing,lifestyle_history
2023-07-09,49,Los Angeles history,discovery_marketing,lifestyle_history
2023-07-16,52,Los Angeles history,discovery_marketing,lifestyle_history
2023-07-23,46,Los Angeles history,discovery_marketing,lifestyle_history
2023-07-30,41,Los Angeles history,discovery_marketing,lifestyle_history
2023-08-06,48,Los Angeles history,discovery_marketing,lifestyle_history
2023-08-13,42,Los Angeles history,discovery_marketing,lifestyle_history
2023-08-20,45,Los Angeles history,discovery_marketing,lifestyle_history
2023-08-27,38,Los Angeles history,discovery_marketing,lifestyle_history
2023-09-03,36,Los Angeles history,discovery_marketing,lifestyle_history
2023-09-10,45,Los Angeles history,discovery_marketing,lifestyle_history
2023-09-17,41,Los Angeles history,discovery_marketing,lifestyle_history
2023-09-24,40,Los Angeles history,discovery_marketing,lifestyle_history
2023-10-01,40,Los Angeles history,discovery_marketing,lifestyle_history
2023-10-08,46,Los Angeles history,discovery_marketing,lifestyle_history
2023-10-15,33,Los Angeles history,discovery_marketing,lifestyle_history
2023-10-22,39,Los Angeles history,discovery_marketing,lifestyle_history
2023-10-29,34,Los Angeles history,discovery_marketing,lifestyle_history
2023-11-05,37,Los Angeles history,discovery_marketing,lifestyle_history
2023-11-12,37,Los Angeles history,discovery_marketing,lifestyle_history
2023-11-19,52,Los Angeles history,discovery_marketing,lifestyle_history
2023-11-26,42,Los Angeles history,discovery_marketing,lifestyle_history
2023-12-03,35,Los Angeles history,discovery_marketing,lifestyle_history
2023-12-10,37,Los Angeles history,discovery_marketing,lifestyle_history
2023-12-17,33,Los Angeles history,discovery_marketing,lifestyle_history
2023-12-24,51,Los Angeles history,discovery_marketing,lifestyle_history
2023-12-31,39,Los Angeles history,discovery_marketing,lifestyle_history
2024-01-07,38,Los Angeles history,discovery_marketing,lifestyle_history
2024-01-14,48,Los Angeles history,discovery_marketing,lifestyle_history
2024-01-21,40,Los Angeles history,discovery_marketing,lifestyle_history
2024-01-28,44,Los Angeles history,discovery_marketing,lifestyle_history
2024-02-04,54,Los Angeles history,discovery_marketing,lifestyle_history
2024-02-11,41,Los Angeles history,discovery_marketing,lifestyle_history
2024-02-18,49,Los Angeles history,discovery_marketing,lifestyle_history
2024-02-25,46,Los Angeles history,discovery_marketing,lifestyle_history
2024-03-03,45,Los Angeles history,discovery_marketing,lifestyle_history
2024-03-10,40,Los Angeles history,discovery_marketing,lifestyle_history
2024-03-17,55,Los Angeles history,discovery_marketing,lifestyle_history
2024-03-24,55,Los Angeles history,discovery_marketing,lifestyle_history
2024-03-31,55,Los Angeles history,discovery_marketing,lifestyle_history
2024-04-07,44,Los Angeles history,discovery_marketing,lifestyle_history
2024-04-14,37,Los Angeles history,discovery_marketing,lifestyle_history
2024-04-21,38,Los Angeles history,discovery_marketing,lifestyle_history
2024-04-28,40,Los Angeles history,discovery_marketing,lifestyle_history
2024-05-05,39,Los Angeles history,discovery_marketing,lifestyle_history
2024-05-12,40,Los Angeles history,discovery_marketing,lifestyle_history
2024-05-19,42,Los Angeles history,discovery_marketing,lifestyle_history
2024-05-26,38,Los Angeles history,discovery_marketing,lifestyle_history
2024-06-02,42,Los Angeles history,discovery_marketing,lifestyle_history
2024-06-09,42,Los Angeles history,discovery_marketing,lifestyle_history
2024-06-16,46,Los Angeles history,discovery_marketing,lifestyle_history
2024-06-23,43,Los Angeles history,discovery_marketing,lifestyle_history
2024-06-30,42,Los Angeles history,discovery_marketing,lifestyle_history
2024-07-07,39,Los Angeles history,discovery_marketing,lifestyle_history
2024-07-14,41,Los Angeles history,discovery_marketing,lifestyle_history
2024-07-21,46,Los Angeles history,discovery_marketing,lifestyle_history
2024-07-28,42,Los Angeles history,discovery_marketing,lifestyle_history
2024-08-04,40,Los Angeles history,discovery_marketing,lifestyle_history
2024-08-11,46,Los Angeles history,discovery_marketing,lifestyle_history
2024-08-18,37,Los Angeles history,discovery_marketing,lifestyle_history
2024-08-25,36,Los Angeles history,discovery_marketing,lifestyle_history
2024-09-01,43,Los Angeles history,discovery_marketing,lifestyle_history
2024-09-08,40,Los Angeles history,discovery_marketing,lifestyle_history
2024-09-15,39,Los Angeles history,discovery_marketing,lifestyle_history
2024-09-22,37,Los Angeles history,discovery_marketing,lifestyle_history
2024-09-29,38,Los Angeles history,discovery_marketing,lifestyle_history
2024-10-06,42,Los Angeles history,discovery_marketing,lifestyle_history
2024-10-13,44,Los Angeles history,discovery_marketing,lifestyle_history
2024-10-20,37,Los Angeles history,discovery_marketing,lifestyle_history
2024-10-27,41,Los Angeles history,discovery_marketing,lifestyle_history
2024-11-03,39,Los Angeles history,discovery_marketing,lifestyle_history
2024-11-10,43,Los Angeles history,discovery_marketing,lifestyle_history
2024-11-17,41,Los Angeles history,discovery_marketing,lifestyle_history
2024-11-24,39,Los Angeles history,discovery_marketing,lifestyle_history
2024-12-01,30,Los Angeles history,discovery_marketing,lifestyle_history
2024-12-08,27,Los Angeles history,discovery_marketing,lifestyle_history
2024-12-15,35,Los Angeles history,discovery_marketing,lifestyle_history
2024-12-22,41,Los Angeles history,discovery_marketing,lifestyle_history
2024-12-29,50,Los Angeles history,discovery_marketing,lifestyle_history
2025-01-05,79,Los Angeles history,discovery_marketing,lifestyle_history
2025-01-12,55,Los Angeles history,discovery_marketing,lifestyle_history
2025-01-19,42,Los Angeles history,discovery_marketing,lifestyle_history
2025-01-26,41,Los Angeles history,discovery_marketing,lifestyle_history
2025-02-02,42,Los Angeles history,discovery_marketing,lifestyle_history
2025-02-09,48,Los Angeles history,discovery_marketing,lifestyle_history
2025-02-16,46,Los Angeles history,discovery_marketing,lifestyle_history
2025-02-23,40,Los Angeles history,discovery_marketing,lifestyle_history
2025-03-02,45,Los Angeles history,discovery_marketing,lifestyle_history
2025-03-09,45,Los Angeles history,discovery_marketing,lifestyle_history
2025-03-16,46,Los Angeles history,discovery_marketing,lifestyle_history
2025-03-23,44,Los Angeles history,discovery_marketing,lifestyle_history
2025-03-30,43,Los Angeles history,discovery_marketing,lifestyle_history
2025-04-06,46,Los Angeles history,discovery_marketing,lifestyle_history
2025-04-13,52,Los Angeles history,discovery_marketing,lifestyle_history
2025-04-20,42,Los Angeles history,discovery_marketing,lifestyle_history
2025-04-27,66,Los Angeles history,discovery_marketing,lifestyle_history
2025-05-04,35,Los Angeles history,discovery_marketing,lifestyle_history
2025-05-11,40,Los Angeles history,discovery_marketing,lifestyle_history
2025-05-18,41,Los Angeles history,discovery_marketing,lifestyle_history
2025-05-25,46,Los Angeles history,discovery_marketing,lifestyle_history
2025-06-01,50,Los Angeles history,discovery_marketing,lifestyle_history
2025-06-08,65,Los Angeles history,discovery_marketing,lifestyle_history
2025-06-15,58,Los Angeles history,discovery_marketing,lifestyle_history
2025-06-22,57,Los Angeles history,discovery_marketing,lifestyle_history
2025-06-29,67,Los Angeles history,discovery_marketing,lifestyle_history
2025-07-06,64,Los Angeles history,discovery_marketing,lifestyle_history
2025-07-13,73,Los Angeles history,discovery_marketing,lifestyle_history
2025-07-20,72,Los Angeles history,discovery_marketing,lifestyle_history
2025-07-27,83,Los Angeles history,discovery_marketing,lifestyle_history
2025-08-03,84,Los Angeles history,discovery_marketing,lifestyle_history
2025-08-10,61,Los Angeles history,discovery_marketing,lifestyle_history
2025-08-17,56,Los Angeles history,discovery_marketing,lifestyle_history
2025-08-24,51,Los Angeles history,discovery_marketing,lifestyle_history
2025-08-31,60,Los Angeles history,discovery_marketing,lifestyle_history
2025-09-07,42,Los Angeles history,discovery_marketing,lifestyle_history
2025-09-14,55,Los Angeles history,discovery_marketing,lifestyle_history
2025-09-21,69,Los Angeles history,discovery_marketing,lifestyle_history
2025-09-28,59,Los Angeles history,discovery_marketing,lifestyle_history
2025-10-05,53,Los Angeles history,discovery_marketing,lifestyle_history
2025-10-12,59,Los Angeles history,discovery_marketing,lifestyle_history
2025-10-19,54,Los Angeles history,discovery_marketing,lifestyle_history
2025-10-26,55,Los Angeles history,discovery_marketing,lifestyle_history
2025-11-02,69,Los Angeles history,discovery_marketing,lifestyle_history
2025-11-09,77,Los Angeles history,discovery_marketing,lifestyle_history
2025-11-16,67,Los Angeles history,discovery_marketing,lifestyle_history
2025-11-23,92,Los Angeles history,discovery_marketing,lifestyle_history
2025-11-30,95,Los Angeles history,discovery_marketing,lifestyle_history
2025-12-07,95,Los Angeles history,discovery_marketing,lifestyle_history
2025-12-14,83,Los Angeles history,discovery_marketing,lifestyle_history
2025-12-21,86,Los Angeles history,discovery_marketing,lifestyle_history
2025-12-28,100,Los Angeles history,discovery_marketing,lifestyle_history
2021-06-27,0,family activities Los Angeles,discovery_marketing,family_activity
2021-07-04,0,family activities Los Angeles,discovery_marketing,family_activity
2021-07-11,0,family activities Los Angeles,discovery_marketing,family_activity
2021-07-18,0,family activities Los Angeles,discovery_marketing,family_activity
2021-07-25,0,family activities Los Angeles,discovery_marketing,family_activity
2021-08-01,0,family activities Los Angeles,discovery_marketing,family_activity
2021-08-08,0,family activities Los Angeles,discovery_marketing,family_activity
2021-08-15,0,family activities Los Angeles,discovery_marketing,family_activity
2021-08-22,0,family activities Los Angeles,discovery_marketing,family_activity
2021-08-29,0,family activities Los Angeles,discovery_marketing,family_activity
2021-09-05,0,family activities Los Angeles,discovery_marketing,family_activity
2021-09-12,0,family activities Los Angeles,discovery_marketing,family_activity
2021-09-19,0,family activities Los Angeles,discovery_marketing,family_activity
2021-09-26,0,family activities Los Angeles,discovery_marketing,family_activity
2021-10-03,0,family activities Los Angeles,discovery_marketing,family_activity
2021-10-10,0,family activities Los Angeles,discovery_marketing,family_activity
2021-10-17,0,family activities Los Angeles,discovery_marketing,family_activity
2021-10-24,0,family activities Los Angeles,discovery_marketing,family_activity
2021-10-31,93,family activities Los Angeles,discovery_marketing,family_activity
2021-11-07,0,family activities Los Angeles,discovery_marketing,family_activity
2021-11-14,0,family activities Los Angeles,discovery_marketing,family_activity
2021-11-21,0,family activities Los Angeles,discovery_marketing,family_activity
2021-11-28,0,family activities Los Angeles,discovery_marketing,family_activity
2021-12-05,0,family activities Los Angeles,discovery_marketing,family_activity
2021-12-12,0,family activities Los Angeles,discovery_marketing,family_activity
2021-12-19,0,family activities Los Angeles,discovery_marketing,family_activity
2021-12-26,0,family activities Los Angeles,discovery_marketing,family_activity
2022-01-02,0,family activities Los Angeles,discovery_marketing,family_activity
2022-01-09,0,family activities Los Angeles,discovery_marketing,family_activity
2022-01-16,0,family activities Los Angeles,discovery_marketing,family_activity
2022-01-23,0,family activities Los Angeles,discovery_marketing,family_activity
2022-01-30,0,family activities Los Angeles,discovery_marketing,family_activity
2022-02-06,0,family activities Los Angeles,discovery_marketing,family_activity
2022-02-13,0,family activities Los Angeles,discovery_marketing,family_activity
2022-02-20,0,family activities Los Angeles,discovery_marketing,family_activity
2022-02-27,0,family activities Los Angeles,discovery_marketing,family_activity
2022-03-06,0,family activities Los Angeles,discovery_marketing,family_activity
2022-03-13,0,family activities Los Angeles,discovery_marketing,family_activity
2022-03-20,0,family activities Los Angeles,discovery_marketing,family_activity
2022-03-27,0,family activities Los Angeles,discovery_marketing,family_activity
2022-04-03,0,family activities Los Angeles,discovery_marketing,family_activity
2022-04-10,0,family activities Los Angeles,discovery_marketing,family_activity
2022-04-17,0,family activities Los Angeles,discovery_marketing,family_activity
2022-04-24,0,family activities Los Angeles,discovery_marketing,family_activity
2022-05-01,0,family activities Los Angeles,discovery_marketing,family_activity
2022-05-08,0,family activities Los Angeles,discovery_marketing,family_activity
2022-05-15,0,family activities Los Angeles,discovery_marketing,family_activity
2022-05-22,0,family activities Los Angeles,discovery_marketing,family_activity
2022-05-29,0,family activities Los Angeles,discovery_marketing,family_activity
2022-06-05,0,family activities Los Angeles,discovery_marketing,family_activity
2022-06-12,0,family activities Los Angeles,discovery_marketing,family_activity
2022-06-19,0,family activities Los Angeles,discovery_marketing,family_activity
2022-06-26,0,family activities Los Angeles,discovery_marketing,family_activity
2022-07-03,0,family activities Los Angeles,discovery_marketing,family_activity
2022-07-10,51,family activities Los Angeles,discovery_marketing,family_activity
2022-07-17,0,family activities Los Angeles,discovery_marketing,family_activity
2022-07-24,0,family activities Los Angeles,discovery_marketing,family_activity
2022-07-31,0,family activities Los Angeles,discovery_marketing,family_activity
2022-08-07,0,family activities Los Angeles,discovery_marketing,family_activity
2022-08-14,0,family activities Los Angeles,discovery_marketing,family_activity
2022-08-21,0,family activities Los Angeles,discovery_marketing,family_activity
2022-08-28,0,family activities Los Angeles,discovery_marketing,family_activity
2022-09-04,0,family activities Los Angeles,discovery_marketing,family_activity
2022-09-11,0,family activities Los Angeles,discovery_marketing,family_activity
2022-09-18,0,family activities Los Angeles,discovery_marketing,family_activity
2022-09-25,0,family activities Los Angeles,discovery_marketing,family_activity
2022-10-02,0,family activities Los Angeles,discovery_marketing,family_activity
2022-10-09,0,family activities Los Angeles,discovery_marketing,family_activity
2022-10-16,0,family activities Los Angeles,discovery_marketing,family_activity
2022-10-23,0,family activities Los Angeles,discovery_marketing,family_activity
2022-10-30,0,family activities Los Angeles,discovery_marketing,family_activity
2022-11-06,0,family activities Los Angeles,discovery_marketing,family_activity
2022-11-13,0,family activities Los Angeles,discovery_marketing,family_activity
2022-11-20,0,family activities Los Angeles,discovery_marketing,family_activity
2022-11-27,0,family activities Los Angeles,discovery_marketing,family_activity
2022-12-04,0,family activities Los Angeles,discovery_marketing,family_activity
2022-12-11,0,family activities Los Angeles,discovery_marketing,family_activity
2022-12-18,0,family activities Los Angeles,discovery_marketing,family_activity
2022-12-25,0,family activities Los Angeles,discovery_marketing,family_activity
2023-01-01,0,family activities Los Angeles,discovery_marketing,family_activity
2023-01-08,0,family activities Los Angeles,discovery_marketing,family_activity
2023-01-15,0,family activities Los Angeles,discovery_marketing,family_activity
2023-01-22,0,family activities Los Angeles,discovery_marketing,family_activity
2023-01-29,0,family activities Los Angeles,discovery_marketing,family_activity
2023-02-05,0,family activities Los Angeles,discovery_marketing,family_activity
2023-02-12,0,family activities Los Angeles,discovery_marketing,family_activity
2023-02-19,0,family activities Los Angeles,discovery_marketing,family_activity
2023-02-26,0,family activities Los Angeles,discovery_marketing,family_activity
2023-03-05,0,family activities Los Angeles,discovery_marketing,family_activity
2023-03-12,0,family activities Los Angeles,discovery_marketing,family_activity
2023-03-19,0,family activities Los Angeles,discovery_marketing,family_activity
2023-03-26,0,family activities Los Angeles,discovery_marketing,family_activity
2023-04-02,0,family activities Los Angeles,discovery_marketing,family_activity
2023-04-09,0,family activities Los Angeles,discovery_marketing,family_activity
2023-04-16,0,family activities Los Angeles,discovery_marketing,family_activity
2023-04-23,0,family activities Los Angeles,discovery_marketing,family_activity
2023-04-30,0,family activities Los Angeles,discovery_marketing,family_activity
2023-05-07,0,family activities Los Angeles,discovery_marketing,family_activity
2023-05-14,0,family activities Los Angeles,discovery_marketing,family_activity
2023-05-21,0,family activities Los Angeles,discovery_marketing,family_activity
2023-05-28,0,family activities Los Angeles,discovery_marketing,family_activity
2023-06-04,0,family activities Los Angeles,discovery_marketing,family_activity
2023-06-11,0,family activities Los Angeles,discovery_marketing,family_activity
2023-06-18,0,family activities Los Angeles,discovery_marketing,family_activity
2023-06-25,0,family activities Los Angeles,discovery_marketing,family_activity
2023-07-02,0,family activities Los Angeles,discovery_marketing,family_activity
2023-07-09,0,family activities Los Angeles,discovery_marketing,family_activity
2023-07-16,0,family activities Los Angeles,discovery_marketing,family_activity
2023-07-23,0,family activities Los Angeles,discovery_marketing,family_activity
2023-07-30,0,family activities Los Angeles,discovery_marketing,family_activity
2023-08-06,0,family activities Los Angeles,discovery_marketing,family_activity
2023-08-13,0,family activities Los Angeles,discovery_marketing,family_activity
2023-08-20,0,family activities Los Angeles,discovery_marketing,family_activity
2023-08-27,0,family activities Los Angeles,discovery_marketing,family_activity
2023-09-03,0,family activities Los Angeles,discovery_marketing,family_activity
2023-09-10,0,family activities Los Angeles,discovery_marketing,family_activity
2023-09-17,0,family activities Los Angeles,discovery_marketing,family_activity
2023-09-24,0,family activities Los Angeles,discovery_marketing,family_activity
2023-10-01,0,family activities Los Angeles,discovery_marketing,family_activity
2023-10-08,0,family activities Los Angeles,discovery_marketing,family_activity
2023-10-15,0,family activities Los Angeles,discovery_marketing,family_activity
2023-10-22,54,family activities Los Angeles,discovery_marketing,family_activity
2023-10-29,0,family activities Los Angeles,discovery_marketing,family_activity
2023-11-05,0,family activities Los Angeles,discovery_marketing,family_activity
2023-11-12,0,family activities Los Angeles,discovery_marketing,family_activity
2023-11-19,0,family activities Los Angeles,discovery_marketing,family_activity
2023-11-26,0,family activities Los Angeles,discovery_marketing,family_activity
2023-12-03,0,family activities Los Angeles,discovery_marketing,family_activity
2023-12-10,0,family activities Los Angeles,discovery_marketing,family_activity
2023-12-17,0,family activities Los Angeles,discovery_marketing,family_activity
2023-12-24,0,family activities Los Angeles,discovery_marketing,family_activity
2023-12-31,0,family activities Los Angeles,discovery_marketing,family_activity
2024-01-07,0,family activities Los Angeles,discovery_marketing,family_activity
2024-01-14,74,family activities Los Angeles,discovery_marketing,family_activity
2024-01-21,0,family activities Los Angeles,discovery_marketing,family_activity
2024-01-28,0,family activities Los Angeles,discovery_marketing,family_activity
2024-02-04,0,family activities Los Angeles,discovery_marketing,family_activity
2024-02-11,0,family activities Los Angeles,discovery_marketing,family_activity
2024-02-18,0,family activities Los Angeles,discovery_marketing,family_activity
2024-02-25,0,family activities Los Angeles,discovery_marketing,family_activity
2024-03-03,0,family activities Los Angeles,discovery_marketing,family_activity
2024-03-10,0,family activities Los Angeles,discovery_marketing,family_activity
2024-03-17,0,family activities Los Angeles,discovery_marketing,family_activity
2024-03-24,0,family activities Los Angeles,discovery_marketing,family_activity
2024-03-31,0,family activities Los Angeles,discovery_marketing,family_activity
2024-04-07,0,family activities Los Angeles,discovery_marketing,family_activity
2024-04-14,0,family activities Los Angeles,discovery_marketing,family_activity
2024-04-21,0,family activities Los Angeles,discovery_marketing,family_activity
2024-04-28,0,family activities Los Angeles,discovery_marketing,family_activity
2024-05-05,0,family activities Los Angeles,discovery_marketing,family_activity
2024-05-12,61,family activities Los Angeles,discovery_marketing,family_activity
2024-05-19,0,family activities Los Angeles,discovery_marketing,family_activity
2024-05-26,0,family activities Los Angeles,discovery_marketing,family_activity
2024-06-02,0,family activities Los Angeles,discovery_marketing,family_activity
2024-06-09,0,family activities Los Angeles,discovery_marketing,family_activity
2024-06-16,0,family activities Los Angeles,discovery_marketing,family_activity
2024-06-23,0,family activities Los Angeles,discovery_marketing,family_activity
2024-06-30,0,family activities Los Angeles,discovery_marketing,family_activity
2024-07-07,0,family activities Los Angeles,discovery_marketing,family_activity
2024-07-14,0,family activities Los Angeles,discovery_marketing,family_activity
2024-07-21,0,family activities Los Angeles,discovery_marketing,family_activity
2024-07-28,0,family activities Los Angeles,discovery_marketing,family_activity
2024-08-04,0,family activities Los Angeles,discovery_marketing,family_activity
2024-08-11,0,family activities Los Angeles,discovery_marketing,family_activity
2024-08-18,0,family activities Los Angeles,discovery_marketing,family_activity
2024-08-25,0,family activities Los Angeles,discovery_marketing,family_activity
2024-09-01,0,family activities Los Angeles,discovery_marketing,family_activity
2024-09-08,0,family activities Los Angeles,discovery_marketing,family_activity
2024-09-15,0,family activities Los Angeles,discovery_marketing,family_activity
2024-09-22,0,family activities Los Angeles,discovery_marketing,family_activity
2024-09-29,0,family activities Los Angeles,discovery_marketing,family_activity
2024-10-06,0,family activities Los Angeles,discovery_marketing,family_activity
2024-10-13,0,family activities Los Angeles,discovery_marketing,family_activity
2024-10-20,0,family activities Los Angeles,discovery_marketing,family_activity
2024-10-27,0,family activities Los Angeles,discovery_marketing,family_activity
2024-11-03,0,family activities Los Angeles,discovery_marketing,family_activity
2024-11-10,0,family activities Los Angeles,discovery_marketing,family_activity
2024-11-17,0,family activities Los Angeles,discovery_marketing,family_activity
2024-11-24,0,family activities Los Angeles,discovery_marketing,family_activity
2024-12-01,0,family activities Los Angeles,discovery_marketing,family_activity
2024-12-08,0,family activities Los Angeles,discovery_marketing,family_activity
2024-12-15,0,family activities Los Angeles,discovery_marketing,family_activity
2024-12-22,0,family activities Los Angeles,discovery_marketing,family_activity
2024-12-29,0,family activities Los Angeles,discovery_marketing,family_activity
2025-01-05,0,family activities Los Angeles,discovery_marketing,family_activity
2025-01-12,0,family activities Los Angeles,discovery_marketing,family_activity
2025-01-19,0,family activities Los Angeles,discovery_marketing,family_activity
2025-01-26,0,family activities Los Angeles,discovery_marketing,family_activity
2025-02-02,0,family activities Los Angeles,discovery_marketing,family_activity
2025-02-09,0,family activities Los Angeles,discovery_marketing,family_activity
2025-02-16,0,family activities Los Angeles,discovery_marketing,family_activity
2025-02-23,0,family activities Los Angeles,discovery_marketing,family_activity
2025-03-02,0,family activities Los Angeles,discovery_marketing,family_activity
2025-03-09,0,family activities Los Angeles,discovery_marketing,family_activity
2025-03-16,0,family activities Los Angeles,discovery_marketing,family_activity
2025-03-23,0,family activities Los Angeles,discovery_marketing,family_activity
2025-03-30,0,family activities Los Angeles,discovery_marketing,family_activity
2025-04-06,0,family activities Los Angeles,discovery_marketing,family_activity
2025-04-13,0,family activities Los Angeles,discovery_marketing,family_activity
2025-04-20,0,family activities Los Angeles,discovery_marketing,family_activity
2025-04-27,0,family activities Los Angeles,discovery_marketing,family_activity
2025-05-04,0,family activities Los Angeles,discovery_marketing,family_activity
2025-05-11,0,family activities Los Angeles,discovery_marketing,family_activity
2025-05-18,0,family activities Los Angeles,discovery_marketing,family_activity
2025-05-25,0,family activities Los Angeles,discovery_marketing,family_activity
2025-06-01,0,family activities Los Angeles,discovery_marketing,family_activity
2025-06-08,0,family activities Los Angeles,discovery_marketing,family_activity
2025-06-15,0,family activities Los Angeles,discovery_marketing,family_activity
2025-06-22,81,family activities Los Angeles,discovery_marketing,family_activity
2025-06-29,0,family activities Los Angeles,discovery_marketing,family_activity
2025-07-06,0,family activities Los Angeles,discovery_marketing,family_activity
2025-07-13,0,family activities Los Angeles,discovery_marketing,family_activity
2025-07-20,0,family activities Los Angeles,discovery_marketing,family_activity
2025-07-27,0,family activities Los Angeles,discovery_marketing,family_activity
2025-08-03,66,family activities Los Angeles,discovery_marketing,family_activity
2025-08-10,0,family activities Los Angeles,discovery_marketing,family_activity
2025-08-17,0,family activities Los Angeles,discovery_marketing,family_activity
2025-08-24,0,family activities Los Angeles,discovery_marketing,family_activity
2025-08-31,0,family activities Los Angeles,discovery_marketing,family_activity
2025-09-07,0,family activities Los Angeles,discovery_marketing,family_activity
2025-09-14,0,family activities Los Angeles,discovery_marketing,family_activity
2025-09-21,0,family activities Los Angeles,discovery_marketing,family_activity
2025-09-28,0,family activities Los Angeles,discovery_marketing,family_activity
2025-10-05,0,family activities Los Angeles,discovery_marketing,family_activity
2025-10-12,0,family activities Los Angeles,discovery_marketing,family_activity
2025-10-19,0,family activities Los Angeles,discovery_marketing,family_activity
2025-10-26,0,family activities Los Angeles,discovery_marketing,family_activity
2025-11-02,0,family activities Los Angeles,discovery_marketing,family_activity
2025-11-09,0,family activities Los Angeles,discovery_marketing,family_activity
2025-11-16,0,family activities Los Angeles,discovery_marketing,family_activity
2025-11-23,0,family activities Los Angeles,discovery_marketing,family_activity
2025-11-30,0,family activities Los Angeles,discovery_marketing,family_activity
2025-12-07,0,family activities Los Angeles,discovery_marketing,family_activity
2025-12-14,0,family activities Los Angeles,discovery_marketing,family_activity
2025-12-21,73,family activities Los Angeles,discovery_marketing,family_activity
2025-12-28,100,family activities Los Angeles,discovery_marketing,family_activity
2021-06-27,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-07-04,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-07-11,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-07-18,25,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-07-25,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-08-01,29,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-08-08,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-08-15,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-08-22,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-08-29,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-09-05,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-09-12,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-09-19,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-09-26,23,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-10-03,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-10-10,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-10-17,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-10-24,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-10-31,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-11-07,33,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-11-14,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-11-21,0,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-11-28,30,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-12-05,23,free museums Los Angeles,discovery_marketing,tourism_discovery
2021-12-12,0,free museums Los Angeles,discovery_marketing,tourism_discovery
