month,value,term,lane,theme,geo,source,notes
2018-04,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-05,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-06,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-07,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-08,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-09,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-10,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-11,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2018-12,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-01,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-02,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-03,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-04,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-05,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-06,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-07,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-08,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-09,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-10,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-11,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2019-12,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-01,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-02,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-03,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-04,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-05,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-06,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-07,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-08,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-09,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-10,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-11,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2020-12,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2021-01,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2021-02,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2021-03,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2021-04,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2021-05,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2021-06,0.0,oldest house in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Avila Adobe positioning
2014-01,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-02,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-05,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-07,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-08,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-09,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-10,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-11,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-12,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-01,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-02,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-05,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-07,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-08,89.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-09,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-10,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-11,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2015-12,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-01,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-02,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-05,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-07,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-08,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-09,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-10,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-11,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2016-12,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-01,64.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-02,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-05,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-07,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-08,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-09,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-10,57.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-11,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2017-12,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-01,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-02,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-05,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-07,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-08,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-09,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-10,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-11,100.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2018-12,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-01,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-02,74.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-05,58.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-07,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-08,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-09,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-10,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-11,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2019-12,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-01,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-02,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-05,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-07,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-08,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-09,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-10,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-11,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2020-12,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2021-01,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2021-02,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2021-03,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2021-04,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2021-05,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2021-06,0.0,historic house Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Historic home interest
2014-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-03,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-04,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-07,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-08,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-09,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-10,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-11,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-12,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-03,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-04,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-07,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-08,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-09,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-10,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-11,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2015-12,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-03,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-04,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-07,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-08,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-09,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-10,100.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-11,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2016-12,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-03,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-04,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-07,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-08,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-09,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-10,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-11,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2017-12,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-03,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-04,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-07,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-08,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-09,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-10,84.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-11,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2018-12,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-03,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-04,95.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-07,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-08,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-09,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-10,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-11,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2019-12,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-03,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-04,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-07,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-08,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-09,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-10,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-11,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2020-12,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2021-01,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2021-02,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2021-03,82.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2021-04,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2021-05,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2021-06,0.0,oldest building in Los Angeles,museum_specific,historic_identity,US-CA,Google Trends via pytrends,Broader significance wording
2014-01,100.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-02,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-03,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-04,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-05,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-06,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-07,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-08,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-09,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-10,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-11,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2014-12,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-01,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-02,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-03,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-04,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-05,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-06,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-07,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-08,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-09,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-10,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-11,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2015-12,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2016-01,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2016-02,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
2016-03,0.0,life in the 1840s,discovery_marketing,lifestyle_history,US-CA,Google Trends via pytrends,General lifestyle history curiosity
